#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AT3G10530	IMP4	3702.AT3G10530.1	3702.AT1G63780.1	0	0	0	0	0.938	0.882	0.900	0.653	0.999
AT3G12050	HSP101	3702.AT3G12050.1	3702.AT1G74310.1	0	0	0	0	0.560	0	0	0.408	0.729
AT3G47000	XTH9	3702.AT3G47000.1	3702.AT4G03210.1	0.058	0	0	0	0	0	0	0.446	0.456
AT3G49100	RPL4	3702.AT3G49100.1	3702.AT1G07320.1	0	0	0	0	0.047	0.491	0	0	0.494
AT3G49100	UBQ1	3702.AT3G49100.1	3702.AT3G52590.1	0	0	0	0	0.105	0.858	0	0	0.867
AT3G49100	AT5G35530	3702.AT3G49100.1	3702.AT5G35530.1	0	0	0	0	0.092	0.771	0.900	0	0.977
AT4G05160	PAL1	3702.AT4G05160.1	3702.AT2G37040.1	0.080	0	0	0	0	0	0.650	0.371	0.779
AT4G05160	CYP98A3	3702.AT4G05160.1	3702.AT2G40890.1	0	0	0	0	0.044	0	0	0.737	0.738
AT4G05160	TT4	3702.AT4G05160.1	3702.AT5G13930.1	0	0	0	0	0	0	0.800	0.308	0.855
AT4G10320	SAD2	3702.AT4G10320.1	3702.AT2G31660.1	0	0	0	0	0.852	0	0	0	0.852
AT4G10320	AT5G35530	3702.AT4G10320.1	3702.AT5G35530.1	0.190	0	0	0	0.192	0	0	0.270	0.480
AT4G10320	UBA2	3702.AT4G10320.1	3702.AT5G06460.1	0.067	0	0	0	0.145	0.546	0	0	0.606
AT4G17260	At1g59900	3702.AT4G17260.1	3702.AT1G59900.1	0.058	0	0	0	0.092	0.104	0.900	0.577	0.961
AT4G17260	emb1187	3702.AT4G17260.1	3702.AT2G26830.1	0	0	0	0	0.048	0	0	0.466	0.469
AT4G17260	AT5G23250	3702.AT4G17260.1	3702.AT5G23250.1	0.183	0	0	0	0.451	0	0	0.245	0.631
AT4G17260	DRT101	3702.AT4G17260.1	3702.AT5G18070.1	0.059	0	0	0	0.216	0.098	0	0.561	0.669
AT5G11430	NRPB6A	3702.AT5G11430.1	3702.AT5G51940.1	0	0	0	0	0	0.552	0	0.052	0.557
AT5G16010	LPR1	3702.AT5G16010.1	3702.AT1G23010.1	0	0	0	0	0	0	0	0.448	0.448
AT5G23250	RPL4	3702.AT5G23250.1	3702.AT1G07320.1	0	0	0	0	0.786	0	0	0.217	0.825
AT5G23250	THFS	3702.AT5G23250.1	3702.AT1G50480.1	0	0	0	0	0.047	0	0	0.416	0.419
AT5G23250	At1g59900	3702.AT5G23250.1	3702.AT1G59900.1	0	0	0	0	0.709	0.048	0	0.270	0.780
AT5G23250	RPT3	3702.AT5G23250.1	3702.AT5G58290.1	0	0	0	0	0.134	0	0	0.371	0.431
AT5G35530	RPL4	3702.AT5G35530.1	3702.AT1G07320.1	0.175	0	0	0	0.541	0.506	0	0.264	0.843
AT5G35530	Y14	3702.AT5G35530.1	3702.AT1G51510.1	0	0	0	0	0.190	0	0.900	0	0.915
AT5G35530	NUDT16	3702.AT5G35530.1	3702.AT3G12600.1	0	0	0	0	0.073	0.731	0	0	0.740
AT5G35530	UBQ1	3702.AT5G35530.1	3702.AT3G52590.1	0	0	0	0	0.932	0.832	0	0.257	0.990
AT5G35530	RPT3	3702.AT5G35530.1	3702.AT5G58290.1	0.057	0	0	0	0.463	0	0	0.072	0.489
AT5G35530	NRPB6A	3702.AT5G35530.1	3702.AT5G51940.1	0	0	0	0	0.093	0.724	0	0	0.738
AT5G35530	RPOA	3702.AT5G35530.1	3702.ATCG00740.1	0.181	0	0	0	0.645	0.546	0	0.499	0.925
AT5G36160	PAL1	3702.AT5G36160.1	3702.AT2G37040.1	0	0	0	0	0.134	0	0.650	0.242	0.750
AT5G36160	SAM-2	3702.AT5G36160.1	3702.AT4G01850.1	0.070	0	0	0	0.113	0	0.650	0.090	0.702
AT5G50970	Y14	3702.AT5G50970.1	3702.AT1G51510.1	0	0	0	0	0.162	0.840	0	0	0.860
AT5G60930	CDC20.2	3702.AT5G60930.1	3702.AT4G33260.1	0	0	0	0	0.477	0.084	0	0	0.500
ATS9	CSN6A	3702.AT1G29150.1	3702.AT5G56280.1	0	0	0	0	0.193	0.545	0	0.277	0.711
ATS9	UBA2	3702.AT1G29150.1	3702.AT5G06460.1	0	0	0	0	0.095	0.042	0	0.701	0.718
ATS9	UBQ1	3702.AT1G29150.1	3702.AT3G52590.1	0	0	0	0	0	0.858	0	0.054	0.859
ATS9	MPK9	3702.AT1G29150.1	3702.AT3G18040.1	0	0	0	0	0	0.042	0.900	0	0.900
ATS9	CDC20.2	3702.AT1G29150.1	3702.AT4G33260.1	0	0	0	0	0	0.049	0.900	0	0.900
ATS9	CDKC2	3702.AT1G29150.1	3702.AT5G64960.1	0	0	0	0	0.139	0	0.900	0	0.910
ATS9	RPT3	3702.AT1G29150.1	3702.AT5G58290.1	0	0	0	0	0.939	0.965	0.900	0.923	0.999
BBX14	PSBP-1	3702.AT1G68520.1	3702.AT1G06680.1	0	0	0	0	0.420	0	0	0	0.420
BBX14	PSAF	3702.AT1G68520.1	3702.AT1G31330.1	0	0	0	0	0.412	0	0	0	0.412
BBX14	LHCA2	3702.AT1G68520.1	3702.AT3G61470.1	0	0	0	0	0.414	0	0	0	0.414
BBX14	LHCB5	3702.AT1G68520.1	3702.AT4G10340.1	0	0	0	0	0.425	0	0	0	0.425
BT4	VIK	3702.AT5G67480.2	3702.AT1G14000.1	0	0	0	0	0	0.103	0	0.445	0.480
BT4	FIM5	3702.AT5G67480.2	3702.AT5G35700.1	0	0	0	0	0	0	0	0.623	0.623
CDC20.2	CYCB2;3	3702.AT4G33260.1	3702.AT1G20610.1	0	0	0	0	0.378	0.463	0	0.556	0.838
CDC20.2	RPT3	3702.AT4G33260.1	3702.AT5G58290.1	0	0	0	0	0	0	0.900	0.053	0.901
CDKC2	NRPB6A	3702.AT5G64960.1	3702.AT5G51940.1	0	0	0	0	0	0	0.900	0.054	0.901
CHX18	SYP41	3702.AT5G41610.1	3702.AT5G26980.1	0	0	0	0	0	0.046	0	0.450	0.452
CSN6A	UBQ1	3702.AT5G56280.1	3702.AT3G52590.1	0	0	0	0	0.086	0.546	0	0.053	0.572
CSN6A	NRPB6A	3702.AT5G56280.1	3702.AT5G51940.1	0	0	0	0	0.112	0	0.900	0	0.907
CSN6A	RPT3	3702.AT5G56280.1	3702.AT5G58290.1	0	0	0	0	0.166	0.329	0	0.107	0.456
CYCB2;3	EXPB3	3702.AT1G20610.1	3702.AT4G28250.1	0	0	0	0	0.079	0	0	0.415	0.438
CYP98A3	PAL1	3702.AT2G40890.1	3702.AT2G37040.1	0	0	0	0	0.388	0	0	0.353	0.587
DRM2	SKP1	3702.AT5G14620.1	3702.AT1G75950.1	0	0	0	0	0	0.560	0	0	0.560
ECA2	PHT2;1	3702.AT4G00900.1	3702.AT3G26570.1	0	0	0	0	0.048	0	0	0.614	0.616
ECA2	EIN2	3702.AT4G00900.1	3702.AT5G03280.1	0.059	0	0	0	0	0.464	0	0.072	0.491
ECA3	EIN2	3702.AT1G10130.1	3702.AT5G03280.1	0.059	0	0	0	0.086	0.464	0	0.072	0.514
ECA3	PHT2;1	3702.AT1G10130.1	3702.AT3G26570.1	0	0	0	0	0.048	0	0	0.577	0.580
EIN2	HK3	3702.AT5G03280.1	3702.AT1G27320.1	0	0	0	0	0.086	0	0	0.440	0.466
EIN2	ETR1	3702.AT5G03280.1	3702.AT1G66340.1	0	0	0	0	0	0.765	0	0.984	0.996
EIN2	HCHIB	3702.AT5G03280.1	3702.AT3G12500.1	0	0	0	0	0	0	0	0.613	0.613
ETR1	HCHIB	3702.AT1G66340.1	3702.AT3G12500.1	0	0	0	0	0.044	0	0	0.569	0.570
ETR1	THO1	3702.AT1G66340.1	3702.AT5G09860.1	0	0	0	0	0	0.765	0	0.070	0.772
EXPB1	SAM-2	3702.AT2G20750.1	3702.AT4G01850.1	0	0	0	0	0	0	0	0.461	0.461
EXPB1	MAN7	3702.AT2G20750.1	3702.AT5G66460.1	0	0	0	0	0	0	0	0.500	0.499
EXPB3	SAM-2	3702.AT4G28250.1	3702.AT4G01850.1	0	0	0	0	0	0	0	0.528	0.528
GA3OX1	SCL3	3702.AT1G15550.1	3702.AT1G50420.1	0	0	0	0	0	0	0	0.550	0.550
HCHIB	SAM-2	3702.AT3G12500.1	3702.AT4G01850.1	0	0	0	0	0.050	0	0	0.450	0.455
HTB4	UBQ1	3702.AT5G59910.1	3702.AT3G52590.1	0	0	0	0	0.166	0.733	0	0.048	0.769
HTB4	NRPB6A	3702.AT5G59910.1	3702.AT5G51940.1	0	0	0	0	0.080	0	0.900	0	0.904
IMP4	RPL4	3702.AT1G63780.1	3702.AT1G07320.1	0	0	0	0	0.112	0.534	0	0	0.568
IMP4	NRPB6A	3702.AT1G63780.1	3702.AT5G51940.1	0	0	0	0	0.482	0	0	0	0.482
LHCA2	PSBP-1	3702.AT3G61470.1	3702.AT1G06680.1	0	0	0	0	0.864	0	0	0.624	0.946
LHCA2	PSAF	3702.AT3G61470.1	3702.AT1G31330.1	0	0	0	0	0.864	0	0.360	0.833	0.984
LHCA2	PHT2;1	3702.AT3G61470.1	3702.AT3G26570.1	0	0	0	0	0.270	0	0	0.242	0.423
LHCA2	TRXF2	3702.AT3G61470.1	3702.AT5G16400.1	0	0	0	0	0.423	0	0	0	0.422
LHCA2	LHCB5	3702.AT3G61470.1	3702.AT4G10340.1	0	0	0	0.801	0.864	0	0.540	0.809	0.945
LHCB5	PSBP-1	3702.AT4G10340.1	3702.AT1G06680.1	0	0	0	0	0.949	0.779	0	0.750	0.996
LHCB5	PSAF	3702.AT4G10340.1	3702.AT1G31330.1	0	0	0	0	0.918	0	0.360	0.630	0.979
LHCB5	PHT2;1	3702.AT4G10340.1	3702.AT3G26570.1	0	0	0	0	0.346	0	0	0.189	0.446
LHCB5	TRXF2	3702.AT4G10340.1	3702.AT5G16400.1	0	0	0	0	0.506	0	0	0	0.506
LPR1	PAL1	3702.AT1G23010.1	3702.AT2G37040.1	0	0	0	0	0.694	0	0	0.072	0.703
MAN7	XTH9	3702.AT5G66460.1	3702.AT4G03210.1	0	0	0	0	0	0	0	0.503	0.503
MPK9	RPT3	3702.AT3G18040.1	3702.AT5G58290.1	0	0	0	0	0.054	0.041	0.900	0	0.901
NBR1	UBQ1	3702.AT4G24690.1	3702.AT3G52590.1	0	0	0	0	0	0.965	0	0.202	0.970
NBR1	UBA2	3702.AT4G24690.1	3702.AT5G06460.1	0	0	0	0	0	0.049	0	0.591	0.594
NEET	NFU4	3702.AT5G51720.1	3702.AT3G20970.1	0	0	0	0	0	0	0	0.551	0.551
NRPB6A	Y14	3702.AT5G51940.1	3702.AT1G51510.1	0	0	0	0	0.206	0	0.900	0	0.917
NRPB6A	RPOA	3702.AT5G51940.1	3702.ATCG00740.1	0.190	0	0	0	0.197	0.724	0	0.330	0.863
NRS/ER	UDG4	3702.AT1G63000.1	3702.AT5G39320.1	0.181	0	0	0	0.238	0	0	0.203	0.459
NUDT16	UBQ1	3702.AT3G12600.1	3702.AT3G52590.1	0	0	0	0	0.087	0.771	0	0	0.782
NUDT9	NUDX26	3702.AT3G46200.1	3702.AT3G10620.1	0	0	0	0	0	0	0	0.777	0.777
NUDX26	UBQ1	3702.AT3G10620.1	3702.AT3G52590.1	0	0	0	0	0.048	0.497	0	0	0.500
PAL1	THFS	3702.AT2G37040.1	3702.AT1G50480.1	0.190	0	0	0	0.042	0	0	0.295	0.405
PAL1	TT8	3702.AT2G37040.1	3702.AT4G09820.1	0	0	0	0	0	0	0	0.462	0.461
PAL1	TT4	3702.AT2G37040.1	3702.AT5G13930.1	0	0	0	0	0.111	0	0	0.715	0.736
PHT2;1	PSBP-1	3702.AT3G26570.1	3702.AT1G06680.1	0	0	0	0	0.367	0	0	0.098	0.405
PHT2;1	PSAF	3702.AT3G26570.1	3702.AT1G31330.1	0	0	0	0	0.567	0	0	0.196	0.637
PSAF	PSBP-1	3702.AT1G31330.1	3702.AT1G06680.1	0	0	0	0	0.964	0	0	0.882	0.995
PSAF	TRXF2	3702.AT1G31330.1	3702.AT5G16400.1	0	0	0	0	0.426	0	0	0	0.426
PSBP-1	RPL4	3702.AT1G06680.1	3702.AT1G07320.1	0	0	0	0	0.425	0	0	0	0.424
PSBP-1	TRXF2	3702.AT1G06680.1	3702.AT5G16400.1	0	0	0	0	0.499	0	0	0	0.499
RPL4	RPOA	3702.AT1G07320.1	3702.ATCG00740.1	0.175	0	0	0	0.515	0.047	0	0.250	0.675
RPL4	UBQ1	3702.AT1G07320.1	3702.AT3G52590.1	0	0	0	0	0.749	0.694	0	0.073	0.922
RPT3	UBQ1	3702.AT5G58290.1	3702.AT3G52590.1	0	0	0	0	0.046	0.858	0	0.047	0.859
RPT3	UBA2	3702.AT5G58290.1	3702.AT5G06460.1	0	0	0	0	0.357	0.041	0	0.141	0.424
SAM-2	SPDS1	3702.AT4G01850.1	3702.AT1G23820.1	0.186	0	0	0	0.044	0	0	0.612	0.672
SAM-2	emb1187	3702.AT4G01850.1	3702.AT2G26830.1	0	0	0	0	0.134	0	0	0.562	0.604
SKP1	UBA2	3702.AT1G75950.1	3702.AT5G06460.1	0	0	0	0	0.047	0.099	0.900	0.174	0.919
SPDS1	UBA2	3702.AT1G23820.1	3702.AT5G06460.1	0	0	0	0	0.048	0.464	0	0.090	0.495
THFS	UDG4	3702.AT1G50480.1	3702.AT5G39320.1	0.137	0	0	0	0	0	0	0.524	0.571
THO1	Y14	3702.AT5G09860.1	3702.AT1G51510.1	0	0	0	0	0.044	0	0.900	0.330	0.930
THO1	THO7A	3702.AT5G09860.1	3702.AT5G16790.1	0	0	0	0	0.092	0.840	0.900	0.703	0.995
THO7A	Y14	3702.AT5G16790.1	3702.AT1G51510.1	0	0	0	0	0.196	0.048	0.900	0.250	0.934
TT4	TT8	3702.AT5G13930.1	3702.AT4G09820.1	0	0	0	0	0.108	0	0	0.838	0.849
UBA2	UBQ1	3702.AT5G06460.1	3702.AT3G52590.1	0	0	0	0	0	0.736	0	0.372	0.827
